s2id,iso3,label,sublabel,lat,lon,dock,distance_from_shore_m,tmt_label,tmt_sublabel,PSMA_Use,Use
103c7bad,NGA,LAGOS,LAGOS,6.2782112620273818,3.2161832988849919,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7bb3,NGA,LAGOS,LAGOS,6.28395000209825,3.21564256697874,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7a4d,NGA,LAGOS,LAGOS,6.2836253874368628,3.2204493824464562,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7165,NGA,LAGOS,LAGOS,6.2822182717602066,3.3309579423935922,false,14000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bb1,NGA,LAGOS,LAGOS,6.2836824816163617,3.2107818239021153,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7a43,NGA,LAGOS,LAGOS,6.2833802336610853,3.2354622273605669,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7a4f,NGA,LAGOS,LAGOS,6.2836074430404354,3.2253729464093204,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7b8f,NGA,LAGOS,LAGOS,6.2837758210928012,3.1848361043706004,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c716d,NGA,LAGOS,LAGOS,6.2836171758650652,3.32182370534926,false,14000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7ba3,NGA,LAGOS,LAGOS,6.2779417526465657,3.2010471930629127,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7bbb,NGA,LAGOS,LAGOS,6.2839203977110145,3.2057163380232852,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c73b5,NGA,LAGOS,LAGOS,6.2716343664570351,3.3610695525399166,false,14000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c717b,NGA,LAGOS,LAGOS,6.277043551124172,3.3311731912589551,false,14000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a5b,NGA,LAGOS,LAGOS,6.2783828262912795,3.2308604002273089,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7b99,NGA,LAGOS,LAGOS,6.2782505593365983,3.1950009525698859,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c716f,NGA,LAGOS,LAGOS,6.28337261015813,3.3262791731108368,false,14000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a45,NGA,LAGOS,LAGOS,6.2839606395171383,3.2309329415529384,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7b85,NGA,LAGOS,LAGOS,6.27807249155043,3.1854474269101019,false,14000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
1040761f,NGA,ESCRAVOS,OGIDIGBE,5.4745575483831,5.0624348598111339,false,14000.0,,,,
1040761d,NGA,ESCRAVOS,OGIDIGBE,5.4696148595328413,5.0625303659954071,false,14000.0,,,,
10661fd9,NGA,ODUDU TERMINAL,ODUDU TERMINAL,4.004667109029084,7.7879922842899161,false,56000.0,,,,
103f8e57,NGA,ESCRAVOS FIELD,ESCRAVOS,5.4919250642735991,4.9329942364647827,false,27000.0,,,,
103f8e55,NGA,ESCRAVOS FIELD,ESCRAVOS,5.4960855555157311,4.931913045544043,false,27000.0,,,,
103f8e53,NGA,ESCRAVOS FIELD,ESCRAVOS,5.4967995061489843,4.9282374709929622,false,27000.0,,,,
103f8e51,NGA,ESCRAVOS FIELD,ESCRAVOS NIGERIA,5.4929235607048019,4.9284938429014646,false,27000.0,,,,
10661ff3,NGA,NGA-36,ODUDU NIGERIA,4.0236137847285534,7.8041542113916549,false,54000.0,,,,
103fa9ff,NGA,NGA-84,ABO,5.7112192224048792,4.484055082327596,false,54000.0,,,,
103c7a4b,NGA,LAGOS,LAGOS,6.2885677206290618,3.2208510910182269,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7b8d,NGA,LAGOS,LAGOS,6.288955631415309,3.1861659518905392,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7bb9,NGA,LAGOS,LAGOS,6.2886030202444321,3.2055448275345704,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7bb5,NGA,LAGOS,LAGOS,6.2890295391714588,3.2156398902091761,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7bb7,NGA,LAGOS,LAGOS,6.2889954616406794,3.2103970489129963,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7117,NGA,LAGOS,LAGOS,6.2882110660726847,3.3108951350809659,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a41,NGA,LAGOS,LAGOS,6.2886748948587075,3.2355611133421136,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7bc9,NGA,LAGOS,LAGOS,6.2940559148951465,3.2104501570990123,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7143,NGA,LAGOS,LAGOS,6.2935940989542827,3.3264509886721556,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a39,NGA,LAGOS,LAGOS,6.2937853980607965,3.2308436301160093,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c713f,NGA,LAGOS,LAGOS,6.2934473072720172,3.3163956917798929,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73c5,NGA,LAGOS,LAGOS,6.2827813128693277,3.3515830157990285,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73b9,NGA,LAGOS,LAGOS,6.2824128392722782,3.361565640661766,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c717d,NGA,LAGOS,LAGOS,6.27758101222146,3.335917949247619,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a15,NGA,LAGOS,LAGOS,6.2946073513676142,3.2397801983002044,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c73a7,NGA,LAGOS,LAGOS,6.2827269771295908,3.3770586796515385,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7119,NGA,LAGOS,LAGOS,6.2888852732120837,3.3059083576848822,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bcb,NGA,LAGOS,LAGOS,6.2935121228624178,3.2155814688990367,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7123,NGA,LAGOS,LAGOS,6.2940066662099463,3.3064175917634482,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a6b,NGA,LAGOS,LAGOS,6.2887223737490476,3.24033885280054,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c711f,NGA,LAGOS,LAGOS,6.288007686742513,3.30147954928234,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c715d,NGA,LAGOS,LAGOS,6.2935492195839187,3.3311011166259989,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bc7,NGA,LAGOS,LAGOS,6.2938117682258747,3.2058486096525471,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7a47,NGA,LAGOS,LAGOS,6.2888770724884049,3.2303952817664339,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c70e1,NGA,LAGOS,LAGOS,6.2881290694323768,3.2965071123649952,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7169,NGA,LAGOS,LAGOS,6.2887236668595135,3.3262411811309547,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c716b,NGA,LAGOS,LAGOS,6.2882903169055107,3.3215178612095606,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7163,NGA,LAGOS,LAGOS,6.2828610714701565,3.3371449364358292,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bed,NGA,LAGOS,LAGOS,6.2942055569870083,3.1902953834302896,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7115,NGA,LAGOS,LAGOS,6.28818343466418,3.3160878024474458,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7b95,NGA,LAGOS,LAGOS,6.2887179565499327,3.1953804596049169,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7a35,NGA,LAGOS,LAGOS,6.2942941930835685,3.2206315907861738,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7a37,NGA,LAGOS,LAGOS,6.2942918323706545,3.2258988454339677,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7beb,NGA,LAGOS,LAGOS,6.2944177985891665,3.1951323274551533,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7141,NGA,LAGOS,LAGOS,6.2942232984112652,3.3218959174739049,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73d7,NGA,LAGOS,LAGOS,6.2782855195834086,3.3410691768090417,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73a5,NGA,LAGOS,LAGOS,6.2829602652943235,3.37161314166791,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7b93,NGA,LAGOS,LAGOS,6.2889646205810381,3.1900902543073055,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c73c7,NGA,LAGOS,LAGOS,6.2823044979271634,3.3562991197393304,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c70dd,NGA,LAGOS,LAGOS,6.2938953404890858,3.2905339734918577,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73d1,NGA,LAGOS,LAGOS,6.2775762392416539,3.3463474143700114,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c713d,NGA,LAGOS,LAGOS,6.293207178557962,3.3119161713117915,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bf3,NGA,LAGOS,LAGOS,6.2938672332429029,3.1858299133041217,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c73cf,NGA,LAGOS,LAGOS,6.2777703168746672,3.3515870801554324,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bc1,NGA,LAGOS,LAGOS,6.2937662494800772,3.2012087001360885,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7a49,NGA,LAGOS,LAGOS,6.2892654277381244,3.225539166307116,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7a3f,NGA,LAGOS,LAGOS,6.2940855322937939,3.2357027365947717,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7c0b,NGA,LAGOS,LAGOS,6.2940355948058064,3.175522943334832,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c73d9,NGA,LAGOS,LAGOS,6.2828426542280917,3.341663197794591,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bbf,NGA,LAGOS,LAGOS,6.2890102209800771,3.201063684517933,false,13000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c73bb,NGA,LAGOS,LAGOS,6.28278656911374,3.3662555774603842,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73db,NGA,LAGOS,LAGOS,6.2824540744584381,3.3461934153941777,false,13000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103f79c3,NGA,NGA-29,NIL,5.7697197335821677,4.906566335096719,false,13000.0,,,,
10407617,NGA,ESCRAVOS,OGIDIGBE,5.4749716779435813,5.0729149171560728,false,13000.0,,,,
10407611,NGA,ESCRAVOS,OGIDIGBE,5.4694322655323475,5.0731494116276483,false,13000.0,,,,
1040760f,NGA,ESCRAVOS,OGIDIGBE,5.464480986477632,5.0731939990758246,false,13000.0,,,,
1040761b,NGA,ESCRAVOS,OGIDIGBE,5.4693368472372725,5.067720026214249,false,13000.0,,,,
106bddc1,NGA,BRASS,BRASS OIL TERMINAL,4.068198844895071,6.3040884572303328,false,26000.0,,,,
106bddbf,NGA,BRASS,BRASS OIL TERMINAL,4.0676193772471745,6.2996831109828735,false,26000.0,,,,
1068822b,NGA,NGA-32,ONNE,4.2748198379065858,7.7453889404620924,false,26000.0,,,,
10151091,NGA,BONGA TERMINAL,MARIN,4.5604160353884353,4.6168096296819874,false,100000.0,,,,
1015109b,NGA,BONGA TERMINAL,BONGA,4.55667745589291,4.6168782976666654,false,100000.0,,,,
103c756b,NGA,LAGOS,LAGOS,6.3780085836016234,3.3967450878560213,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c750d,NGA,LAGOS,LAGOS,6.3729734775702047,3.3865994424959887,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75a7,NGA,LAGOS,TIN CAN ISLAND,6.3676440145150872,3.3775968555482683,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7569,NGA,LAGOS,LAGOS,6.3828248836857062,3.3961902293898438,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75bb,NGA,LAGOS,TIN CAN ISLAND,6.3669840943581937,3.367218685225466,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c750b,NGA,LAGOS,LAGOS,6.3729289203527966,3.3819943458674744,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7511,NGA,LAGOS,LAGOS,6.3677374079026157,3.3916108770646196,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75dd,NGA,LAGOS,TIN CAN ISLAND,6.3732161014003941,3.3464321972726312,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7513,NGA,LAGOS,LAGOS,6.3726642790089816,3.3915709579933022,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c750f,NGA,LAGOS,LAGOS,6.36709538561046,3.3866127806006303,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7509,NGA,LAGOS,TIN CAN ISLAND,6.3673872316948428,3.3814459799481127,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75c5,NGA,LAGOS,TIN CAN ISLAND,6.3675167305146712,3.3513443961224736,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75a1,NGA,LAGOS,LAGOS,6.372661344512351,3.3777167947992486,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75db,NGA,LAGOS,TIN CAN ISLAND,6.367323136970831,3.3467615901678216,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c75c3,NGA,LAGOS,TIN CAN ISLAND,6.3729475551687731,3.351282908527724,false,3000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c76f1,NGA,LAGOS,LAGOS,6.3472388258639141,3.3109799123658217,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7683,NGA,LAGOS,TIN CAN ISLAND,6.3467018452354411,3.3362550369903943,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74f3,NGA,LAGOS,LAGOS,6.3356329484125942,3.3871487004506586,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7449,NGA,LAGOS,LAGOS,6.3466481709937854,3.3618386383930345,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c768d,NGA,LAGOS,TIN CAN ISLAND,6.346792999461516,3.3212773151683579,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74c1,NGA,LAGOS,LAGOS,6.3355802469765266,3.4017893371151429,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74d9,NGA,LAGOS,LAGOS,6.3513625623193954,3.4066527273491376,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c76f3,NGA,LAGOS,TIN CAN ISLAND,6.3469836285879158,3.3166069947430565,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c745d,NGA,LAGOS,LAGOS,6.3356429109954968,3.3715167049361896,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74d1,NGA,LAGOS,LAGOS,6.3458590796884442,3.4117793403850492,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7685,NGA,LAGOS,TIN CAN ISLAND,6.3465551071612891,3.3314325628235322,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7689,NGA,LAGOS,TIN CAN ISLAND,6.351530368602134,3.3261766637860575,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c76fd,NGA,LAGOS,LAGOS,6.347121559196931,3.3013505761065702,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74f7,NGA,LAGOS,LAGOS,6.3406666100972382,3.3816212086611475,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c742b,NGA,LAGOS,TIN CAN ISLAND,6.3516968331508181,3.3415250341450982,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0ad9,NGA,LAGOS,LAGOS,6.3558044690797288,3.4325793566130867,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7429,NGA,LAGOS,TIN CAN ISLAND,6.3463945235774535,3.3414067020772866,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0aed,NGA,LAGOS,LAGOS,6.372492403931461,3.44705550962059,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7681,NGA,LAGOS,TIN CAN ISLAND,6.351583423802329,3.3364876522093696,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74c3,NGA,LAGOS,LAGOS,6.3407995487585351,3.4021128390858904,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7445,NGA,LAGOS,LAGOS,6.3409876055486913,3.3667261971374645,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c76f5,NGA,LAGOS,TIN CAN ISLAND,6.3516798434474016,3.3161214991564587,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7459,NGA,LAGOS,LAGOS,6.3407097010962108,3.376579101459523,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74e9,NGA,LAGOS,LAGOS,6.340848500429324,3.397159353371884,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0ae1,NGA,LAGOS,LAGOS,6.3564776851940064,3.4423844112434434,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c768b,NGA,LAGOS,TIN CAN ISLAND,6.351909844551372,3.3215387502422553,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c768f,NGA,LAGOS,TIN CAN ISLAND,6.346686408472479,3.3262715783826708,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7437,NGA,LAGOS,LAGOS,6.3460436715715076,3.3563736210882826,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74d5,NGA,LAGOS,LAGOS,6.3508255519003205,3.4166171015411178,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7433,NGA,LAGOS,TIN CAN ISLAND,6.3515419457663054,3.3517987736823533,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7687,NGA,LAGOS,TIN CAN ISLAND,6.3519046880240353,3.3316451031914838,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c745b,NGA,LAGOS,LAGOS,6.3411922378872436,3.3720248000850814,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74eb,NGA,LAGOS,LAGOS,6.3353766242596636,3.3970003037836611,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0a59,NGA,LAGOS,LAGOS,6.3666072546411758,3.4617491924409958,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c742f,NGA,LAGOS,TIN CAN ISLAND,6.3462947157629452,3.3463980536558893,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c744b,NGA,LAGOS,LAGOS,6.3512070368266649,3.3618741846317888,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74d7,NGA,LAGOS,LAGOS,6.3510660397597842,3.4117723290366757,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c742d,NGA,LAGOS,TIN CAN ISLAND,6.3516092007906693,3.346024588974569,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74db,NGA,LAGOS,LAGOS,6.3462669547639772,3.4069550095058556,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0adf,NGA,LAGOS,LAGOS,6.3561340505955162,3.4373195053132526,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74ef,NGA,LAGOS,LAGOS,6.3406349507741959,3.3917818930026846,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7431,NGA,LAGOS,LAGOS,6.3461794131033908,3.3513676103036745,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0af1,NGA,LAGOS,LAGOS,6.3671184112180255,3.4518281022253992,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c745f,NGA,LAGOS,LAGOS,6.33591651789201,3.3769334370916915,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74f1,NGA,LAGOS,LAGOS,6.3410344097879774,3.3868541926991296,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0b2d,NGA,LAGOS,LAGOS,6.3456070994343658,3.4228456513910377,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74f5,NGA,LAGOS,LAGOS,6.3355696784287714,3.3815597906204307,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0aef,NGA,LAGOS,LAGOS,6.3671165888926122,3.4479549609466136,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74ed,NGA,LAGOS,LAGOS,6.3353214183476867,3.3918801531790894,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c0af7,NGA,LAGOS,LAGOS,6.3671910921372463,3.4573585257859714,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7443,NGA,LAGOS,LAGOS,6.3358003741827789,3.366494004838342,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c74d3,NGA,LAGOS,LAGOS,6.3454429322026966,3.4168747149277667,false,6000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7149,NGA,LAGOS,LAGOS,6.3041609391393374,3.3213394837620469,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7399,NGA,LAGOS,LAGOS,6.2933615853257852,3.3714094414022981,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73e1,NGA,LAGOS,LAGOS,6.2932818498406871,3.3417140903135789,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7bc3,NGA,LAGOS,LAGOS,6.299709223654375,3.2007559074980203,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7341,NGA,LAGOS,LAGOS,6.29304446738164,3.402396769627472,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73a1,NGA,LAGOS,LAGOS,6.2882528963262745,3.3765956828003874,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73c3,NGA,LAGOS,LAGOS,6.2879942460620626,3.3518197030319903,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7139,NGA,LAGOS,LAGOS,6.2994832425645555,3.3163106489933707,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73bf,NGA,LAGOS,LAGOS,6.2880279792460385,3.3618021151487754,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73dd,NGA,LAGOS,LAGOS,6.28804654176519,3.3461400928718614,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7375,NGA,LAGOS,LAGOS,6.2934179303578359,3.3816605808549003,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73e7,NGA,LAGOS,LAGOS,6.29361300624406,3.3463251548085484,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c70d7,NGA,LAGOS,LAGOS,6.3041612917353671,3.2958733726720668,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a33,NGA,LAGOS,LAGOS,6.2998187858596744,3.2209400573722431,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7be9,NGA,LAGOS,LAGOS,6.2995896683895891,3.1954402366247323,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7bcd,NGA,LAGOS,LAGOS,6.2996811938969728,3.2155614313388541,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
103c7125,NGA,LAGOS,LAGOS,6.2981234169158373,3.3063228004906344,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c712f,NGA,LAGOS,LAGOS,6.30414686546655,3.30600060659409,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c73bd,NGA,LAGOS,LAGOS,6.2880315422607129,3.3671711401296589,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c736d,NGA,LAGOS,LAGOS,6.292970900012385,3.3912390802372658,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7373,NGA,LAGOS,LAGOS,6.2927991990109868,3.3865582717830813,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c70db,NGA,LAGOS,LAGOS,6.2987909590062978,3.2908781035371186,false,12000.0,LAGOS,OUTER ANCHORAGE EAST,true,Outer anchorage 
103c7a25,NGA,LAGOS,LAGOS,6.3043323433135257,3.2310501337856334,false,12000.0,LAGOS,OUTER ANCHORAGE WEST,true,Outer anchorage 
