"vessel_name","MMSI","Flag","AIS_Flag","imo","vessel_class_cat","vessel_class_confidence","vessel_class","vessel_type","previous_port_country","previous_port","trip_start","trip_start_confidence","trip_end","trip_end_confidence","trip_duration_days","end_port","prev_visit_timestamp","at_dock","abj_lagoon","abj_vridi","abj_cargo","abj_fishing","abj_offshore","fishing","fishing_hours","fishing_eez","fishing_hs","fishing_rfmos","encounter","num_encounters","loitering","num_loitering","AISdisabling","num_AISdisabling","percent_ais_voyage","vv_url"
"MONTECELO","359102000","SLV","SLV","7409152","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-11-15 13:59:21,4,2025-12-19 14:12:08,4,34,"ABIDJAN",2025-12-19 13:58:23,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,22.0716666666667,NA,TRUE,"ICCAT, ACAP, IWC",TRUE,1,TRUE,1,TRUE,1,11.7,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/4bb1068b0-07b4-134f-87ed-a7ea92c038e9?&start=2025-11-13&end=2025-12-21"")"
"HAILUFENG8","412209610","CHN","CHN",NA,"fishing","med","Fishing vessel","Trawl","CIV","ABIDJAN",2025-10-20 14:38:48,4,2025-10-31 08:54:57,4,10.8,"ABIDJAN",2025-10-20 14:38:48,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,48.8388888888889,"CIV",NA,"FCWC, NAMMCO, IWC, ICCAT, ACAP",FALSE,0,FALSE,0,FALSE,0,8.9,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dc63fa3e1-1043-eabe-bea4-0ac7b71eb8aa?&start=2025-10-18&end=2025-11-02"")"
"HLF9","412209620","CHN","CHN",NA,"fishing","high","Fishing vessel","Trawl","CIV","ABIDJAN",2025-10-15 13:08:16,3,2025-10-30 20:10:24,4,15.3,"ABIDJAN",2025-10-15 13:08:16,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,47.2027777777778,"CIV",NA,"FCWC, IWC, ICCAT, NAMMCO, ACAP",FALSE,0,FALSE,0,FALSE,0,13,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/411023902-2cce-4134-176e-408abc08f4e4?&start=2025-10-13&end=2025-11-01"")"
"HAILUFENG 10","412209630","CHN","CHN",NA,"fishing","high","Fishing vessel","Trawl","CIV","ABIDJAN",2025-11-12 07:13:19,4,2025-11-28 03:12:51,4,15.8,"ABIDJAN",2025-11-12 07:13:19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,52.0180555555555,"CIV",NA,"ACAP, FCWC, NAMMCO, ICCAT, IWC",FALSE,0,FALSE,0,FALSE,0,12.9,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/005035fdd-d0cd-9fb3-2c30-9a5412e1324e?&start=2025-11-10&end=2025-11-30"")"
"HAILUFENG 10","412209630","CHN","CHN",NA,"fishing","high","Fishing vessel","Trawl","CIV","ABIDJAN",2025-12-11 18:09:05,4,2026-01-04 10:13:24,3,23.7,"ABIDJAN",2025-12-11 18:09:05,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,26.4277777777778,"CIV",NA,"ACAP, NAMMCO, FCWC, IWC, ICCAT",FALSE,0,FALSE,0,FALSE,0,13.5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/005035fdd-d0cd-9fb3-2c30-9a5412e1324e?&start=2025-12-09&end=2026-01-06"")"
"HAILUFENG 10","412209630","CHN","CHN",NA,"fishing","high","Fishing vessel","Trawl","CIV","ABIDJAN",2025-10-22 15:46:58,4,2025-11-02 17:30:09,4,11,"ABIDJAN",2025-10-22 15:46:58,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,170.005555555556,"CIV",NA,"FCWC, ICCAT, IWC, NAMMCO, ACAP",FALSE,0,FALSE,0,FALSE,0,34.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/005035fdd-d0cd-9fb3-2c30-9a5412e1324e?&start=2025-10-20&end=2025-11-04"")"
"HAILUFENG 10","412209630","CHN","CHN",NA,"fishing","high","Fishing vessel","Trawl","CIV","ABIDJAN",2025-10-18 05:03:09,3,2025-10-22 11:33:48,4,4.3,"ABIDJAN",2025-10-18 05:03:09,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,74.6569444444445,"CIV",NA,"ACAP, ICCAT, IWC, NAMMCO, FCWC",FALSE,0,FALSE,0,FALSE,0,35.9,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/005035fdd-d0cd-9fb3-2c30-9a5412e1324e?&start=2025-10-16&end=2025-10-24"")"
"LU QING YUAN YU 028","412331033","CHN","CHN",NA,"fishing","high","Fishing vessel","UNKNOWN","SEN","DAKAR",2024-10-20 08:59:34,4,2025-11-24 16:11:42,4,400.3,"ABIDJAN",NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,55.4027777777778,"CIV",TRUE,"IWC, NAMMCO, ICCAT, ACAP, FCWC",FALSE,0,TRUE,15,TRUE,2,2.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2e9c4b3ee-e0bf-0b54-3230-d1be2a4e4dc1?&start=2024-10-18&end=2025-11-26"")"
"IRIS-J","627066000","GHA","GHA","8214310","fishing","high","Fishing vessel","Purse seine","GHA","TEMA",2025-11-12 18:10:22,4,2025-11-14 08:28:27,4,1.6,"ABIDJAN",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3.72083333333333,"CIV",NA,"FCWC, IWC, ACAP, ICCAT, NAMMCO",FALSE,0,FALSE,0,FALSE,0,97.4,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/64254bdf9-92ff-30aa-3186-169ca16bc136?&start=2025-11-10&end=2025-11-16"")"
"AFRICA STAR","627074000","GHA","GHA","8010386","fishing","high","Fishing vessel","Purse seine","GHA","TEMA",2026-01-27 10:59:59,4,2026-01-28 10:19:25,3,1,"ABIDJAN",2025-10-19 16:23:57,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,15.0222222222222,"GHA",NA,"IWC, NAMMCO, ICCAT, ACAP, FCWC",FALSE,0,FALSE,0,FALSE,0,84,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/9aed1677e-ef23-f541-58eb-8d755d410df4?&start=2026-01-25&end=2026-01-30"")"
"PANOFI MASTER","627997000","GHA","GHA","8976815","fishing","high","Fishing vessel","Purse seine","GHA","TEMA",2026-01-02 19:28:16,4,2026-01-13 23:05:10,4,11.1,"ABIDJAN",2025-10-19 19:02:44,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,170.097222222222,"GHA",NA,"FCWC, IWC, NAMMCO, ACAP, ICCAT",FALSE,0,TRUE,4,TRUE,1,30.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/7b4c7f97f-f297-3a81-22a7-5d210ca4d71e?&start=2025-12-31&end=2026-01-15"")"
