"vessel_name","MMSI","Flag","AIS_Flag","imo","vessel_class_cat","vessel_class_confidence","vessel_class","vessel_type","previous_port_country","previous_port","trip_start","trip_start_confidence","trip_end","trip_end_confidence","trip_duration_days","end_port","prev_visit_timestamp","entrance","navy","west_basin","mid_basin","east_basin","container","dak_fishing","dak_offshore","fishing","fishing_hours","fishing_eez","fishing_hs","fishing_rfmos","encounter","num_encounters","loitering","num_loitering","AISdisabling","num_AISdisabling","percent_ais_voyage","vv_url"
"YANGMING8001","412209195","CHN","CHN",NA,"fishing","high","fishing","unknown","SEN","DAKAR",2025-06-12 19:31:13,4,2025-07-01 03:12:18,4,18.3,"DAKAR",2025-06-12 19:31:13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,10,47.0888888888889,"GNB",FALSE,"ICCAT, SRFC, IWC, NAMMCO, ACAP",FALSE,0,TRUE,1,FALSE,0,25,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2e5f4ad48-88f3-9803-7051-7a03e4d7c782?&start=2025-06-10&end=2025-07-03"")"
"CIUDAD DE HUELVA","225987981","ESP","ESP","8740955","fishing","high","fishing","trawlers","GNB","BISSAU",2025-05-19 03:36:28,4,2025-07-01 08:40:08,4,43.2,"DAKAR",2025-05-17 18:30:20,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,220,14224.1222222222,"GNB, SEN",FALSE,"ICCAT, SRFC, NAMMCO, ACAP, IWC",FALSE,0,TRUE,1,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/45fc67c5f-ffbb-8088-09a3-4baf211463bb?&start=2025-05-17&end=2025-07-03"")"
"PEIX MAR 25","224033000","ESP","ESP","8733744","fishing","high","fishing","trawlers","GNB","BISSAU",2025-05-31 06:16:26,4,2025-07-02 05:25:01,4,32,"DAKAR",2025-01-22 20:45:55,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,440,14668.3277777778,"SEN, GNB",FALSE,"ICCAT, NAMMCO, IWC, ACAP, SRFC",FALSE,0,TRUE,7,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/3740d2e32-20fd-74e7-2399-a4ef41b13bf8?&start=2025-05-29&end=2025-07-04"")"
"JOMAFRAN SEGUNDO","225995265","","ESP",NA,"fishing","high","fishing","trawlers","SEN","DAKAR",2025-07-02 12:31:35,4,2025-07-03 00:54:46,4,0.5,"DAKAR",2025-07-02 12:31:35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cbd74e07f-fa3d-b182-eee3-802733bc5d5e?&start=2025-06-30&end=2025-07-05"")"
"YANGMING8032","412209009","","CHN",NA,"fishing","high","fishing","trawlers","SEN","DAKAR",2025-07-01 23:46:39,4,2025-07-03 01:05:30,4,1,"DAKAR",2025-07-01 23:46:39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,74.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/fff3fc565-577b-cea2-43c6-9e6c215281f7?&start=2025-06-29&end=2025-07-05"")"
"MIN LONG YU61146","412444322","CHN","CHN",NA,"fishing","low","fishing","trawlers","GNB","BISSAU",2025-07-01 23:43:52,3,2025-07-03 10:18:46,4,1.4,"DAKAR",2025-06-14 16:13:50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,TRUE,1,FALSE,0,FALSE,0,30.6,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/3d85e312f-f420-4646-1a9a-f1c99f636999?&start=2025-06-29&end=2025-07-05"")"
"HAI FENG 823","412660240","CHN","CHN","8863496","carrier","high","carrier","carrier","GNB","BISSAU",2025-07-01 19:31:45,4,2025-07-03 10:19:01,4,1.6,"DAKAR",2025-06-14 16:12:46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,TRUE,1,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/d9b062f9d-de93-3a60-dd7c-87572c21a53b?&start=2025-06-29&end=2025-07-05"")"
"EGALUZE","224580000","ESP","ESP","8109620","fishing","high","fishing","purse_seines","SEN","DAKAR",2025-06-15 13:13:44,4,2025-07-03 18:49:46,4,18.2,"DAKAR",2025-06-15 13:13:44,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,61.2777777777778,"MRT",FALSE,"SRFC, ACAP, NAMMCO, IWC, ICCAT",FALSE,0,TRUE,1,TRUE,1,37.3,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a0aa90604-4562-1097-2a1e-56ca4a57e84f?&start=2025-06-13&end=2025-07-05"")"
"PLAYA DE LAGA","312360000","BLZ","BLZ","9719800","fishing","med","fishing","purse_seines","CPV","MINDELO",2025-06-26 08:11:17,4,2025-07-03 20:03:06,4,7.5,"DAKAR",2025-05-08 15:46:15,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15,13.2875,"SEN",FALSE,"NAMMCO, SRFC, ICCAT, ACAP, IWC",FALSE,0,TRUE,1,FALSE,0,23.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cc6b54a24-4542-6ce9-1e91-d4f17daeeda5?&start=2025-06-24&end=2025-07-05"")"
"ZILLARRI","312507000","BLZ","BLZ","9095266","fishing","low","support","purse_seine_support","CPV","MINDELO",2025-07-02 13:05:03,4,2025-07-03 20:03:52,4,1.3,"DAKAR",NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,93.8,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1eb24bd25-5b68-347b-9498-ad3df136de22?&start=2025-06-30&end=2025-07-05"")"
"CHANG RONG 5","412280994","CHN","CHN",NA,"fishing","high","fishing","drifting_longline","SEN","DAKAR",2024-10-19 10:59:59,4,2025-07-04 09:11:33,4,257.9,"DAKAR",2024-10-19 10:59:59,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1384,9211.17555555556,NA,TRUE,"ACAP, ICCAT, IWC, NAMMCO",TRUE,4,TRUE,51,FALSE,0,76.8,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/5fef91cbd-d1f5-6e89-da98-e954963e1566?&start=2024-10-17&end=2025-07-06"")"
"MX22","412209172","CHN","CHN",NA,"fishing","high","fishing","trawlers","GIN","CONAKRY",2025-07-02 12:36:08,4,2025-07-04 16:44:23,4,2.2,"DAKAR",2025-01-16 14:44:38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,24.5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/418ae526a-a5fb-1f28-144b-9b5554251700?&start=2025-06-30&end=2025-07-06"")"
"MENGXIN2O","412209169","CHN","CHN",NA,"fishing","high","fishing","trawlers","GIN","CONAKRY",2025-07-02 12:28:32,4,2025-07-04 19:15:44,4,2.3,"DAKAR",2025-01-24 02:25:19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,92.9,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/39a2ea836-6df8-0b65-f4f1-4edefca267d2?&start=2025-06-30&end=2025-07-06"")"
"MENGXIN23","412209173","CHN","CHN",NA,"fishing","high","fishing","trawlers","GIN","CONAKRY",2025-07-02 21:11:59,4,2025-07-05 03:21:13,4,2.3,"DAKAR",2025-01-12 08:59:17,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,21.8,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/75fdc78ae-e133-f259-3653-52561165e258?&start=2025-06-30&end=2025-07-07"")"
"MENG XIN21","412209171","CHN","CHN",NA,"fishing","high","fishing","trawlers","GIN","CONAKRY",2025-07-02 21:53:13,4,2025-07-05 03:39:11,4,2.2,"DAKAR",2025-01-24 10:15:59,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,18.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/49c3327bb-b074-999f-27a8-13501eeff271?&start=2025-06-30&end=2025-07-07"")"
"CHANG YUAN YU 1","412200983","CHN","CHN",NA,"fishing","high","fishing","trawlers","GNB","BISSAU",2025-06-11 23:38:50,4,2025-07-05 15:31:21,4,23.6,"DAKAR",2025-06-09 19:34:56,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,60,132.636111111111,"GNB",FALSE,"IWC, NAMMCO, SRFC, ICCAT, ACAP",FALSE,0,TRUE,14,FALSE,0,9.8,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/5d38c1978-82a8-dcd2-0ace-8aaaf50e45aa?&start=2025-06-09&end=2025-07-07"")"
"YANGMING8006","412209198","CHN","CHN",NA,"fishing","high","fishing","trawlers","SEN","DAKAR",2025-06-05 13:21:05,4,2025-07-06 05:09:52,4,30.6,"DAKAR",2025-06-05 13:21:05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,20,26.2388888888889,"GNB",FALSE,"ICCAT, ACAP, NAMMCO, IWC, SRFC",FALSE,0,TRUE,3,FALSE,0,13.5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/053be272f-f82e-093f-d86c-862ba01b963d?&start=2025-06-03&end=2025-07-08"")"
"BACALAM","630124008","GNB","GNB",NA,"fishing","high","fishing","trawlers","GMB","BANJUL",2025-07-05 15:28:36,4,2025-07-06 08:30:43,4,0.7,"DAKAR",2024-11-11 03:25:14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1ea684eb3-34e7-885e-a813-29bcbce1f753?&start=2025-07-03&end=2025-07-08"")"
"HAIZEA BAT","306142000","CUW","BES","9717943","fishing","med","support","fishing","CIV","ABIDJAN",2025-05-24 14:55:38,4,2025-07-06 10:35:58,4,42.8,"DAKAR",2024-10-25 09:05:33,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,72,115.739722222222,"GAB, COD, AGO",TRUE,"ACAP, IWC, ICCAT, COREP, NAMMCO",FALSE,0,FALSE,0,TRUE,1,4.6,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/83524b6ef-fe68-222c-e1cf-d77531c428ab?&start=2025-05-22&end=2025-07-08"")"
"MENG XIN17","412209112","CHN","CHN",NA,"fishing","high","fishing","trawlers","GIN","CONAKRY",2025-07-04 08:08:00,4,2025-07-06 17:25:04,4,2.4,"DAKAR",2025-01-14 10:10:01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,41.4,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dc0253109-976e-7a4e-ffc9-53108b818c91?&start=2025-07-02&end=2025-07-08"")"
"MENGX27","412209178","CHN","CHN",NA,"fishing","med","fishing","trawlers","GIN","CONAKRY",2025-07-04 19:42:14,4,2025-07-07 07:09:53,4,2.5,"DAKAR",2025-01-23 06:03:28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,8.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/4081c9c0f-ff1e-f4ce-d2a8-2cd39185760d?&start=2025-07-02&end=2025-07-09"")"
"MENGXIN19","412209168","","CHN",NA,"fishing","high","fishing","trawlers","GIN","CONAKRY",2025-07-04 20:41:49,4,2025-07-07 07:31:49,4,2.4,"DAKAR",2025-01-23 10:49:41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,21.7,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/810e2f535-5471-6076-8a4c-61c2c4c5b700?&start=2025-07-02&end=2025-07-09"")"
"ALBONIGA","224745000","ESP","ESP","8613267","fishing","high","fishing","purse_seines","SEN","DAKAR",2025-06-24 22:52:43,4,2025-07-07 17:26:36,4,12.8,"DAKAR",2025-06-24 22:52:43,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,40,333.294444444445,"CPV, MRT",FALSE,"ACAP, IWC, NAMMCO, ICCAT, SRFC",FALSE,0,TRUE,6,TRUE,5,50,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/818356b57-7844-a4ae-919e-36a06ae5a84a?&start=2025-06-22&end=2025-07-09"")"
"MENGXIN24","412209175","CHN","CHN",NA,"fishing","high","fishing","trawlers","GIN","CONAKRY",2025-07-05 17:07:18,4,2025-07-07 20:26:55,4,2.1,"DAKAR",2025-01-24 23:18:43,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,61.5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/9436efe9d-d36d-c20a-4381-b2f8c878b515?&start=2025-07-03&end=2025-07-09"")"
"HAIXIN28","412201872","CHN","CHN",NA,"fishing","med","fishing","trawlers","SEN","DAKAR",2025-06-05 18:46:33,4,2025-07-08 06:24:38,4,32.5,"DAKAR",2025-06-05 18:46:33,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,290,1085.96111111111,"SEN, GNB",FALSE,"ICCAT, NAMMCO, ACAP, SRFC, IWC",FALSE,0,TRUE,33,FALSE,0,48.6,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/d1f13f8ac-c4f3-dea2-d606-7a09a743e936?&start=2025-06-03&end=2025-07-10"")"
NA,"412549417","CHN","CHN",NA,"fishing","low","fishing","unknown","SEN","DAKAR",2023-03-27 06:35:08,3,2025-07-08 10:59:41,4,834.2,"DAKAR",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,0.6,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dab78ae08-89a9-33ca-fa81-d40a3e6f98b3?&start=2023-03-25&end=2025-07-10"")"
"MENGXIN28","412209179","GHA","CHN",NA,"fishing","high","fishing","trawlers","GIN","CONAKRY",2025-07-06 22:51:10,4,2025-07-09 01:39:38,4,2.1,"DAKAR",2024-07-23 17:17:51,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,15.4,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/24971f8fc-c15c-486f-b3de-3c1bce9b4f9b?&start=2025-07-04&end=2025-07-11"")"
"YANGMING8005","412209197","CHN","CHN",NA,"fishing","high","fishing","trawlers","SEN","DAKAR",2025-06-13 14:52:58,4,2025-07-09 03:15:50,4,25.5,"DAKAR",2025-06-13 14:52:58,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,80,233.311111111111,"GNB",FALSE,"IWC, SRFC, ICCAT, NAMMCO, ACAP",FALSE,0,TRUE,4,FALSE,0,10.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/0069639f1-1b76-f441-db80-7bd4d6f7f9e2?&start=2025-06-11&end=2025-07-11"")"
"UMAIA","630124007","MRT","GNB",NA,"fishing","high","fishing","trawlers","GMB","BANJUL",2025-07-08 19:08:04,4,2025-07-09 10:12:01,4,0.6,"DAKAR",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/82ae86704-45c9-b874-7c94-53135cbf5acc?&start=2025-07-06&end=2025-07-11"")"
"LUQINGYUANYU055","412331133","RUS","CHN",NA,"fishing","high","fishing","trawlers","SEN","DAKAR",2025-06-16 22:30:32,4,2025-07-10 13:17:13,4,23.6,"DAKAR",2025-06-16 22:30:32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,2.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ebe6d1808-8339-d75f-ae95-9151fd941d16?&start=2025-06-14&end=2025-07-12"")"
"FU YUAN YU 9805","412440649","CHN","CHN",NA,"fishing","high","fishing","trawlers","GNB","BISSAU",2025-06-13 17:36:14,4,2025-07-11 00:25:35,4,27.3,"DAKAR",2025-06-04 20:05:40,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,335,1634.61388888889,"SEN, GNB",FALSE,"NAMMCO, IWC, SRFC, ACAP, ICCAT",FALSE,0,TRUE,17,FALSE,0,42.3,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/3bbf32e07-7bbc-8457-5eda-74a2ebe5f4b1?&start=2025-06-11&end=2025-07-13"")"
"DIMITRIOS I","629009092","GMB","GMB","8675899","fishing","high","fishing","trawlers","SEN","DAKAR",2025-07-06 01:35:04,4,2025-07-11 08:42:45,4,5.3,"DAKAR",2025-07-06 06:42:08,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,25,640.1625,"SEN, GNB",FALSE,"NAMMCO, ACAP, IWC, ICCAT, SRFC",FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f581b4c7a-a4e9-81b0-dd1f-add5a6830a79?&start=2025-07-04&end=2025-07-13"")"
"ALBACORA CARIBE","353171000","PAN","PAN","8716825","fishing","high","fishing","purse_seines","CIV","ABIDJAN",2025-06-07 17:21:03,4,2025-07-12 04:10:56,4,34.4,"DAKAR",2025-05-03 06:49:28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,39,260.950277777778,"CPV, CIV, GIN, SLE",TRUE,"FCWC, SRFC, NAMMCO, ICCAT, IWC, ACAP",TRUE,1,TRUE,14,TRUE,3,19.3,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ef9f4545a-a733-e7a5-4cb3-b9cc3cbf66c0?&start=2025-06-05&end=2025-07-14"")"
"NANGHAM","630123900","GNB","GNB","7327902","fishing","high","fishing","trawlers","GMB","BANJUL",2025-07-12 12:49:25,4,2025-07-13 05:48:14,4,0.7,"DAKAR",2025-05-20 03:42:28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/689115283-3bee-3183-8240-4ac710518451?&start=2025-07-10&end=2025-07-15"")"
"SHENG HAI 3 HAO","412201826","CHN","CHN",NA,"fishing","med","fishing","trawlers","GIN","CONAKRY",2025-07-02 02:40:30,4,2025-07-14 07:53:13,4,12.2,"DAKAR",2025-01-17 06:49:56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,1.4,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/5a8ffeb8a-a740-d004-d8f3-a32e48a7dcb7?&start=2025-06-30&end=2025-07-16"")"
"SHENGHAI15","412549334","CHN","CHN",NA,"fishing","high","fishing","trawlers","GIN","CONAKRY",2025-07-12 10:09:03,4,2025-07-14 08:53:51,4,1.9,"DAKAR",2025-01-04 03:36:17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,63.8,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/8a0f1d4df-f0cc-05da-7fe8-32262420c15e?&start=2025-07-10&end=2025-07-16"")"
"SHENGHAI16","412549335","CHN","CHN",NA,"fishing","high","fishing","trawlers","GIN","CONAKRY",2025-07-12 10:18:59,4,2025-07-14 14:30:55,4,2.2,"DAKAR",2025-01-13 19:56:30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,TRUE,1,FALSE,0,58.5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ba6a7a076-6b31-054d-89a1-65c6f18acd55?&start=2025-07-10&end=2025-07-16"")"
"PEIX MAR 25","224033000","ESP","ESP","8733744","fishing","high","fishing","trawlers","SEN","DAKAR",2025-07-04 18:05:58,4,2025-07-15 13:45:50,4,10.8,"DAKAR",2025-07-04 18:05:58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,150,3984.56944444444,"GNB, SEN",FALSE,"NAMMCO, ICCAT, IWC, ACAP, SRFC",FALSE,0,TRUE,3,FALSE,0,92.7,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/3740d2e32-20fd-74e7-2399-a4ef41b13bf8?&start=2025-07-02&end=2025-07-17"")"
"ALFONSO RIERA CUARTO","224026860","ESP","ESP",NA,"fishing","high","fishing","trawlers","SEN","DAKAR",2025-07-01 13:02:33,4,2025-07-15 18:53:54,4,14.2,"DAKAR",2025-07-01 13:02:33,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,130,3678.13888888889,"GNB, SEN",FALSE,"SRFC, ICCAT, ACAP, IWC, NAMMCO",FALSE,0,FALSE,0,FALSE,0,99.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a054330ca-a2bd-7d39-14d8-3f381abda295?&start=2025-06-29&end=2025-07-17"")"
"YINGMING8031","412209008","CHN","CHN",NA,"fishing","high","fishing","unknown","SEN","DAKAR",2025-06-23 18:43:55,4,2025-07-16 16:13:58,4,22.9,"DAKAR",2025-06-23 18:43:55,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,30,68.75,"GNB",FALSE,"NAMMCO, IWC, ICCAT, SRFC, ACAP",FALSE,0,TRUE,17,FALSE,0,15.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c5824d985-509c-6d36-cfd9-d45e58e5515b?&start=2025-06-21&end=2025-07-18"")"
"YANGMING8001","412209195","CHN","CHN",NA,"fishing","high","fishing","unknown","SEN","DAKAR",2025-07-03 02:30:18,4,2025-07-17 09:44:16,4,14.3,"DAKAR",2025-07-03 02:30:18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,4.7,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2e5f4ad48-88f3-9803-7051-7a03e4d7c782?&start=2025-07-01&end=2025-07-19"")"
"YIFENG25","412209122","CHN","CHN",NA,"fishing","low","fishing","unknown","SEN","DAKAR",2025-06-15 19:28:53,4,2025-07-17 13:55:20,4,31.8,"DAKAR",2025-06-15 19:28:53,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,TRUE,5,FALSE,0,5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/632bb9e7e-e4ae-f310-71ff-3a5bcc4313ec?&start=2025-06-13&end=2025-07-19"")"
"FUYUANYU9811","412440615","CHN","CHN",NA,"fishing","low","fishing","trawlers","SEN","DAKAR",2025-06-12 23:25:28,4,2025-07-19 06:03:28,4,36.3,"DAKAR",2025-06-12 23:25:28,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,0.5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e8317382c-cc5b-2120-a8ec-3fa0902ea6a6?&start=2025-06-10&end=2025-07-21"")"
